2024-11-27 14:26:31 INFO  AllureUIListener.afterInvocation - After method invocation: ui.MuseumTest#deleteMuseumTest
2024-11-27 14:26:31 INFO  AllureUIListener.afterInvocation - Test finished successfully: deleteMuseumTest
2024-11-27 14:26:31 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:26:31 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:31 INFO  AllureUIListener.onTestSuccess - Test passed: ui.MuseumTest#deleteMuseumTest
2024-11-27 14:26:31 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:31 INFO  AllureUIListener.onTestStart - Test started: ui.MuseumTest#logoutTest
2024-11-27 14:26:32 INFO  AllureUIListener.afterInvocation - After method invocation: ui.MuseumTest#logoutTest
2024-11-27 14:26:32 INFO  AllureUIListener.afterInvocation - Test finished successfully: logoutTest
2024-11-27 14:26:32 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:26:32 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:32 INFO  AllureUIListener.onTestSuccess - Test passed: ui.MuseumTest#logoutTest
2024-11-27 14:26:32 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:34 INFO  AllureUIListener.afterInvocation - After method invocation: ui.MuseumTest#closeBrowser
2024-11-27 14:26:34 INFO  AllureUIListener.afterInvocation - Test finished successfully: closeBrowser
2024-11-27 14:26:34 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:26:36 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:43 INFO  AllureUIListener.onTestStart - Test started: ui.PartnerTest#loginTest
2024-11-27 14:26:49 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PartnerTest#loginTest
2024-11-27 14:26:49 INFO  AllureUIListener.afterInvocation - Test finished successfully: loginTest
2024-11-27 14:26:49 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:26:49 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:49 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PartnerTest#loginTest
2024-11-27 14:26:49 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:49 INFO  AllureUIListener.onTestStart - Test started: ui.PartnerTest#createPartnerTest
2024-11-27 14:26:52 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PartnerTest#createPartnerTest
2024-11-27 14:26:52 INFO  AllureUIListener.afterInvocation - Test finished successfully: createPartnerTest
2024-11-27 14:26:52 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:26:52 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:52 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PartnerTest#createPartnerTest
2024-11-27 14:26:52 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:52 INFO  AllureUIListener.onTestStart - Test started: ui.PartnerTest#createPartnerTest
2024-11-27 14:26:55 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PartnerTest#createPartnerTest
2024-11-27 14:26:55 INFO  AllureUIListener.afterInvocation - Test finished successfully: createPartnerTest
2024-11-27 14:26:55 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:26:55 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:55 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PartnerTest#createPartnerTest
2024-11-27 14:26:55 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:55 INFO  AllureUIListener.onTestStart - Test started: ui.PartnerTest#deletePartnerTest
2024-11-27 14:26:57 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PartnerTest#deletePartnerTest
2024-11-27 14:26:57 INFO  AllureUIListener.afterInvocation - Test finished successfully: deletePartnerTest
2024-11-27 14:26:57 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:26:57 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:57 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PartnerTest#deletePartnerTest
2024-11-27 14:26:57 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:57 INFO  AllureUIListener.onTestStart - Test started: ui.PartnerTest#logoutTest
2024-11-27 14:26:57 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PartnerTest#logoutTest
2024-11-27 14:26:57 INFO  AllureUIListener.afterInvocation - Test finished successfully: logoutTest
2024-11-27 14:26:57 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:26:57 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:58 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PartnerTest#logoutTest
2024-11-27 14:26:58 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:26:59 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PartnerTest#closeBrowser
2024-11-27 14:26:59 INFO  AllureUIListener.afterInvocation - Test finished successfully: closeBrowser
2024-11-27 14:26:59 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:27:02 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:11 INFO  AllureUIListener.onTestStart - Test started: ui.PostTest#loginTest
2024-11-27 14:27:16 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PostTest#loginTest
2024-11-27 14:27:16 INFO  AllureUIListener.afterInvocation - Test finished successfully: loginTest
2024-11-27 14:27:16 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:27:17 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:17 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PostTest#loginTest
2024-11-27 14:27:17 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:17 INFO  AllureUIListener.onTestStart - Test started: ui.PostTest#createPostTest
2024-11-27 14:27:22 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PostTest#createPostTest
2024-11-27 14:27:22 INFO  AllureUIListener.afterInvocation - Test finished successfully: createPostTest
2024-11-27 14:27:22 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:27:22 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:22 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PostTest#createPostTest
2024-11-27 14:27:22 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:23 INFO  AllureUIListener.onTestStart - Test started: ui.PostTest#createPostTest
2024-11-27 14:27:26 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PostTest#createPostTest
2024-11-27 14:27:26 INFO  AllureUIListener.afterInvocation - Test finished successfully: createPostTest
2024-11-27 14:27:26 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:27:26 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:26 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PostTest#createPostTest
2024-11-27 14:27:26 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:26 INFO  AllureUIListener.onTestStart - Test started: ui.PostTest#createPostTest
2024-11-27 14:27:29 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PostTest#createPostTest
2024-11-27 14:27:29 INFO  AllureUIListener.afterInvocation - Test finished successfully: createPostTest
2024-11-27 14:27:29 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:27:29 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:29 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PostTest#createPostTest
2024-11-27 14:27:29 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:29 INFO  AllureUIListener.onTestStart - Test started: ui.PostTest#updatePostTest
2024-11-27 14:27:42 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PostTest#updatePostTest
2024-11-27 14:27:42 INFO  AllureUIListener.afterInvocation - Test finished successfully: updatePostTest
2024-11-27 14:27:42 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:27:42 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:42 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PostTest#updatePostTest
2024-11-27 14:27:42 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:42 INFO  AllureUIListener.onTestStart - Test started: ui.PostTest#DeletePostTest
2024-11-27 14:27:44 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PostTest#DeletePostTest
2024-11-27 14:27:44 INFO  AllureUIListener.afterInvocation - Test finished successfully: DeletePostTest
2024-11-27 14:27:44 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:27:44 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:44 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PostTest#DeletePostTest
2024-11-27 14:27:44 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:44 INFO  AllureUIListener.onTestStart - Test started: ui.PostTest#logoutTest
2024-11-27 14:27:44 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PostTest#logoutTest
2024-11-27 14:27:44 INFO  AllureUIListener.afterInvocation - Test finished successfully: logoutTest
2024-11-27 14:27:44 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:27:44 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:44 INFO  AllureUIListener.onTestSuccess - Test passed: ui.PostTest#logoutTest
2024-11-27 14:27:44 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:46 INFO  AllureUIListener.afterInvocation - After method invocation: ui.PostTest#closeBrowser
2024-11-27 14:27:46 INFO  AllureUIListener.afterInvocation - Test finished successfully: closeBrowser
2024-11-27 14:27:46 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:27:48 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:27:59 INFO  AllureUIListener.afterInvocation - After method invocation: api.MuseumApiTest#setup
2024-11-27 14:27:59 INFO  AllureUIListener.afterInvocation - Test finished successfully: setup
2024-11-27 14:27:59 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:28:02 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:28:02 INFO  AllureUIListener.onTestStart - Test started: api.MuseumApiTest#MuseumApiTest
2024-11-27 14:28:05 INFO  AllureUIListener.attachAPIRequest - Attaching API Request...
2024-11-27 14:28:07 INFO  AllureUIListener.attachAPIResponse - Attaching API Response...
2024-11-27 14:28:09 INFO  AllureUIListener.attachAPIRequest - Attaching API Request...
2024-11-27 14:28:11 INFO  AllureUIListener.attachAPIResponse - Attaching API Response...
2024-11-27 14:28:11 INFO  AllureUIListener.attachAPIRequest - Attaching API Request...
2024-11-27 14:28:12 INFO  AllureUIListener.attachAPIResponse - Attaching API Response...
2024-11-27 14:28:13 INFO  AllureUIListener.afterInvocation - After method invocation: api.MuseumApiTest#MuseumApiTest
2024-11-27 14:28:13 INFO  AllureUIListener.afterInvocation - Test finished successfully: MuseumApiTest
2024-11-27 14:28:13 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:28:13 ERROR AllureUIListener.attachDOM - Failed to capture DOM: no such window: target window already closed
from unknown error: web view not found
  (Session info: MicrosoftEdge=131.0.2903.70)
Build info: version: '4.25.0', revision: '8a8aea2337'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '21.0.2'
Driver info: org.openqa.selenium.edge.EdgeDriver
Command: [399f7cb3b28f458a14b84ddf5ba28a37, getPageSource {}]
Capabilities {acceptInsecureCerts: false, browserName: MicrosoftEdge, browserVersion: 131.0.2903.70, fedcm:accounts: true, ms:edgeOptions: {debuggerAddress: localhost:50260}, msedge: {msedgedriverVersion: 131.0.2903.70 (73cf19ceae66..., userDataDir: C:\Users\asus\AppData\Local...}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:50260/devtoo..., se:cdpVersion: 131.0.2903.70, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 399f7cb3b28f458a14b84ddf5ba28a37
2024-11-27 14:28:13 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:28:13 ERROR AllureUIListener.makeScreenShot - Failed to capture screenshot: no such window: target window already closed
from unknown error: web view not found
  (Session info: MicrosoftEdge=131.0.2903.70)
Build info: version: '4.25.0', revision: '8a8aea2337'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '21.0.2'
Driver info: org.openqa.selenium.edge.EdgeDriver
Command: [399f7cb3b28f458a14b84ddf5ba28a37, screenshot {}]
Capabilities {acceptInsecureCerts: false, browserName: MicrosoftEdge, browserVersion: 131.0.2903.70, fedcm:accounts: true, ms:edgeOptions: {debuggerAddress: localhost:50260}, msedge: {msedgedriverVersion: 131.0.2903.70 (73cf19ceae66..., userDataDir: C:\Users\asus\AppData\Local...}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:50260/devtoo..., se:cdpVersion: 131.0.2903.70, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 399f7cb3b28f458a14b84ddf5ba28a37
2024-11-27 14:28:13 INFO  AllureUIListener.onTestSuccess - Test passed: api.MuseumApiTest#MuseumApiTest
2024-11-27 14:28:13 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:28:13 ERROR AllureUIListener.makeScreenShot - Failed to capture screenshot: no such window: target window already closed
from unknown error: web view not found
  (Session info: MicrosoftEdge=131.0.2903.70)
Build info: version: '4.25.0', revision: '8a8aea2337'
System info: os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '21.0.2'
Driver info: org.openqa.selenium.edge.EdgeDriver
Command: [399f7cb3b28f458a14b84ddf5ba28a37, screenshot {}]
Capabilities {acceptInsecureCerts: false, browserName: MicrosoftEdge, browserVersion: 131.0.2903.70, fedcm:accounts: true, ms:edgeOptions: {debuggerAddress: localhost:50260}, msedge: {msedgedriverVersion: 131.0.2903.70 (73cf19ceae66..., userDataDir: C:\Users\asus\AppData\Local...}, networkConnectionEnabled: false, pageLoadStrategy: normal, platformName: windows, proxy: Proxy(), se:cdp: ws://localhost:50260/devtoo..., se:cdpVersion: 131.0.2903.70, setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 399f7cb3b28f458a14b84ddf5ba28a37
2024-11-27 14:28:20 INFO  AllureUIListener.afterInvocation - After method invocation: api.PartnerApiTest#setup
2024-11-27 14:28:20 INFO  AllureUIListener.afterInvocation - Test finished successfully: setup
2024-11-27 14:28:20 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:28:23 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:28:23 INFO  AllureUIListener.onTestStart - Test started: api.PartnerApiTest#partnerApiTest
2024-11-27 14:28:23 INFO  AllureUIListener.attachAPIRequest - Attaching API Request...
2024-11-27 14:28:25 INFO  AllureUIListener.attachAPIResponse - Attaching API Response...
2024-11-27 14:28:26 INFO  AllureUIListener.attachAPIRequest - Attaching API Request...
2024-11-27 14:28:27 INFO  AllureUIListener.attachAPIResponse - Attaching API Response...
2024-11-27 14:28:28 INFO  AllureUIListener.attachAPIRequest - Attaching API Request...
2024-11-27 14:28:29 INFO  AllureUIListener.attachAPIResponse - Attaching API Response...
2024-11-27 14:28:29 INFO  AllureUIListener.afterInvocation - After method invocation: api.PartnerApiTest#partnerApiTest
2024-11-27 14:28:29 INFO  AllureUIListener.afterInvocation - Test finished successfully: partnerApiTest
2024-11-27 14:28:29 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:28:29 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:28:30 INFO  AllureUIListener.onTestSuccess - Test passed: api.PartnerApiTest#partnerApiTest
2024-11-27 14:28:30 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:28:36 INFO  AllureUIListener.afterInvocation - After method invocation: api.PartnerApiTest#setup
2024-11-27 14:28:36 INFO  AllureUIListener.afterInvocation - Test finished successfully: setup
2024-11-27 14:28:36 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:28:40 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:28:40 INFO  AllureUIListener.onTestStart - Test started: api.PartnerApiTest#partnerApiTest
2024-11-27 14:28:40 INFO  AllureUIListener.attachAPIRequest - Attaching API Request...
2024-11-27 14:28:41 INFO  AllureUIListener.attachAPIResponse - Attaching API Response...
2024-11-27 14:28:42 INFO  AllureUIListener.attachAPIRequest - Attaching API Request...
2024-11-27 14:28:43 INFO  AllureUIListener.attachAPIResponse - Attaching API Response...
2024-11-27 14:28:45 INFO  AllureUIListener.attachAPIRequest - Attaching API Request...
2024-11-27 14:28:45 INFO  AllureUIListener.attachAPIResponse - Attaching API Response...
2024-11-27 14:28:46 INFO  AllureUIListener.afterInvocation - After method invocation: api.PartnerApiTest#partnerApiTest
2024-11-27 14:28:46 INFO  AllureUIListener.afterInvocation - Test finished successfully: partnerApiTest
2024-11-27 14:28:46 INFO  AllureUIListener.attachDOM - Capturing page DOM...
2024-11-27 14:28:46 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
2024-11-27 14:28:46 INFO  AllureUIListener.onTestSuccess - Test passed: api.PartnerApiTest#partnerApiTest
2024-11-27 14:28:46 INFO  AllureUIListener.makeScreenShot - Capturing screenshot...
